event_date,industry_code,event_type,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct
2022-11-28,801180,industry_policy,-,-,0.449042185352295,0.10191562929540998,True,1,0
2022-11-28,801780,industry_policy,-,-,0.41171922787067683,0.17656154425864634,False,1,1
2023-02-01,801790,capital_market_policy,-,+,0.5755756721248928,0.1511513442497856,False,0,0
2023-02-01,801780,capital_market_policy,-,+,0.5080702942912179,0.016140588582435722,True,0,0
2023-02-01,801750,capital_market_policy,+,+,0.5982650587652754,0.19653011753055072,False,1,1
2023-02-17,801790,capital_market_policy,+,-,0.3053174779537477,0.3893650440925046,False,0,0
2023-02-17,801780,capital_market_policy,+,-,0.21215964779874155,0.575680704402517,False,0,0
2023-02-17,801750,capital_market_policy,-,-,0.4013380864691955,0.197323827061609,False,1,1
2023-03-17,801180,monetary_policy,-,-,0.26056880567273993,0.47886238865452013,False,1,1
2023-03-17,801790,monetary_policy,+,-,0.38269832896884415,0.2346033420623117,False,0,0
2023-03-17,801780,monetary_policy,-,-,0.35551094343174194,0.2889781131365161,False,1,1
2023-05-21,801080,geopolitical,+,+,0.5341207329559471,0.06824146591189417,True,1,0
2023-05-21,801750,geopolitical,+,-,0.48832855148067916,0.023342897038641675,True,0,0
2023-05-21,801770,geopolitical,+,+,0.5691831995947979,0.1383663991895958,False,1,1
2023-06-13,801780,monetary_policy,-,-,0.39955548417420106,0.20088903165159788,False,1,1
2023-06-13,801790,monetary_policy,-,-,0.4889042561749618,0.02219148765007639,True,1,0
2023-06-13,801180,monetary_policy,-,-,0.336817226705854,0.326365546588292,False,1,1
2023-06-15,801180,monetary_policy,-,-,0.33104689262891407,0.33790621474217186,False,1,1
2023-06-15,801780,monetary_policy,-,-,0.4131825247627787,0.17363495047444255,False,1,1
2023-06-15,801790,monetary_policy,-,-,0.45769129577212697,0.08461740845574606,True,1,0
2023-06-20,801780,monetary_policy,+,-,0.3766071538839274,0.2467856922321452,False,0,0
2023-06-20,801790,monetary_policy,-,-,0.46552000734590915,0.0689599853081817,True,1,0
2023-06-20,801180,monetary_policy,-,-,0.35998836444118676,0.2800232711176265,False,1,1
2023-06-20,801710,monetary_policy,-,-,0.4766341827696239,0.046731634460752236,True,1,0
2023-06-21,801730,industry_policy,+,+,0.51071175617145,0.021423512342900075,True,1,0
2023-06-21,801160,industry_policy,+,-,0.3166994880824272,0.3666010238351456,False,0,0
2023-06-21,801880,industry_policy,+,+,0.5410194011058789,0.08203880221175774,True,1,0
2023-06-21,801050,industry_policy,+,+,0.5042657500199031,0.008531500039806295,True,1,0
2023-07-03,801030,geopolitical,+,+,0.7208639679412057,0.4417279358824113,False,1,1
2023-07-03,801080,geopolitical,+,+,0.5977540435997352,0.19550808719947033,False,1,1
2023-07-03,801880,geopolitical,+,+,0.7000901356508136,0.40018027130162714,False,1,1
2023-07-03,801110,geopolitical,-,+,0.7521377383647995,0.5042754767295989,False,0,0
2023-07-03,801890,geopolitical,-,+,0.6482984440184931,0.29659688803698625,False,0,0
2023-07-03,801050,geopolitical,+,+,0.6643585767925679,0.32871715358513587,False,1,1
2023-07-21,801710,industry_policy,+,+,0.5327930918599498,0.06558618371989966,True,1,0
2023-07-21,801780,industry_policy,+,+,0.5389942735262897,0.0779885470525794,True,1,0
2023-07-21,801180,industry_policy,+,+,0.5697181890050106,0.13943637801002118,False,1,1
2023-07-24,801750,capital_market_policy,-,-,0.48798504261936454,0.02402991476127092,True,1,0
2023-07-24,801760,capital_market_policy,-,-,0.45130369801030434,0.09739260397939131,True,1,0
2023-07-24,801790,capital_market_policy,+,+,0.6361527718472523,0.27230554369450455,False,1,1
2023-07-24,801780,capital_market_policy,+,+,0.5087300721276524,0.017460144255304844,True,1,0
2023-08-09,801750,geopolitical,-,-,0.4544365129254352,0.09112697414912962,True,1,0
2023-08-09,801770,geopolitical,-,+,0.5053783476293403,0.010756695258680615,True,0,0
2023-08-09,801080,geopolitical,-,-,0.4290748262905093,0.1418503474189814,False,1,1
2023-08-15,801780,monetary_policy,+,-,0.37359959405291165,0.2528008118941767,False,0,0
2023-08-15,801790,monetary_policy,+,+,0.5419962705531413,0.08399254110628251,True,1,0
2023-08-15,801180,monetary_policy,+,-,0.3879376870345934,0.22412462593081317,False,0,0
2023-08-15,801710,monetary_policy,+,-,0.4111727616960772,0.1776544766078456,False,0,0
2023-08-21,801780,monetary_policy,+,+,0.577016320853226,0.15403264170645192,False,1,1
2023-08-21,801790,monetary_policy,+,+,0.6711995173183165,0.342399034636633,False,1,1
2023-08-25,801710,industry_policy,+,-,0.3510786085793305,0.297842782841339,False,0,0
2023-08-25,801780,industry_policy,-,-,0.4293295441281807,0.1413409117436386,False,1,1
2023-08-25,801180,industry_policy,+,-,0.35491831381171285,0.2901633723765743,False,0,0
2023-08-27,801790,capital_market_policy,-,-,0.3883607068076539,0.22327858638469222,False,1,1
2023-08-27,801780,capital_market_policy,-,-,0.378986918477263,0.24202616304547397,False,1,1
2023-09-01,801790,capital_market_policy,+,-,0.464759697775763,0.07048060444847404,True,0,0
2023-09-01,801780,capital_market_policy,+,-,0.4434479935953839,0.11310401280923221,True,0,0
2023-09-01,801750,capital_market_policy,-,+,0.5012135912913649,0.002427182582729781,True,0,0
2023-09-15,801180,monetary_policy,-,-,0.22367328563635275,0.5526534287272945,False,1,1
2023-09-15,801780,monetary_policy,+,-,0.38836761945323517,0.22326476109352966,False,0,0
2023-09-15,801790,monetary_policy,+,-,0.37775676212547277,0.24448647574905447,False,0,0
2023-10-07,801040,geopolitical,+,-,0.43690522130854853,0.12618955738290294,False,0,0
2023-10-07,801030,geopolitical,-,-,0.4790934123907282,0.04181317521854355,True,1,0
2023-10-17,801080,geopolitical,-,-,0.4413017761058491,0.11739644778830183,True,1,0
2023-10-17,801880,geopolitical,-,+,0.5568790502013313,0.11375810040266265,True,0,0
2023-10-17,801110,geopolitical,+,+,0.5171624751372117,0.034324950274423394,True,1,0
2023-10-17,801890,geopolitical,-,-,0.4414713418526196,0.1170573162947608,True,1,0
2023-10-17,801750,geopolitical,-,-,0.4000554166633479,0.19988916667330425,False,1,1
2023-10-17,801770,geopolitical,-,-,0.49666491179546,0.006670176409079964,True,1,0
2023-10-17,801030,geopolitical,+,-,0.45575023384640545,0.0884995323071891,True,0,0
2023-10-20,801030,geopolitical,+,-,0.39690866030398153,0.20618267939203694,False,0,0
2023-10-20,801050,geopolitical,+,-,0.43562355830845834,0.12875288338308333,False,0,0
2023-10-20,801890,geopolitical,+,-,0.4493374405291587,0.10132511894168261,True,0,0
2023-10-20,801880,geopolitical,+,+,0.5177900985277538,0.035580197055507634,True,1,0
2023-10-20,801080,geopolitical,-,-,0.4704967308211192,0.059006538357761595,True,1,0
2023-10-20,801110,geopolitical,-,-,0.4377549788126736,0.12449004237465278,False,1,1
2023-10-31,801180,industry_policy,+,-,0.36205894655044224,0.2758821068991155,False,0,0
2023-10-31,801780,industry_policy,-,-,0.41783540524292206,0.16432918951415587,False,1,1
2023-10-31,801790,industry_policy,+,-,0.31416094870957145,0.3716781025808571,False,0,0
2024-01-24,801180,monetary_policy,+,-,0.4019475192111509,0.1961049615776982,False,0,0
2024-01-24,801710,monetary_policy,+,-,0.39023603757875824,0.2195279248424835,False,0,0
2024-01-24,801780,monetary_policy,+,+,0.6075264046384843,0.21505280927696857,False,1,1
2024-01-24,801790,monetary_policy,+,+,0.5239535361508312,0.04790707230166236,True,1,0
2024-02-05,801790,market_event,-,+,0.6255377845788439,0.2510755691576878,False,0,0
2024-02-05,801780,market_event,-,+,0.6830559935323688,0.3661119870647376,False,0,0
2024-02-05,801750,market_event,+,+,0.5785202918068755,0.15704058361375095,False,1,1
2024-02-05,801080,market_event,+,+,0.5107224591020865,0.021444918204172936,True,1,0
2024-02-07,801790,capital_market_policy,-,+,0.6605791519718278,0.32115830394365563,False,0,0
2024-02-07,801780,capital_market_policy,-,+,0.645706345184174,0.29141269036834805,False,0,0
2024-02-20,801710,monetary_policy,+,-,0.4222801716605561,0.15543965667888782,False,0,0
2024-02-20,801780,monetary_policy,-,+,0.6209162823982705,0.24183256479654092,False,0,0
