event_date,industry_code,event_type,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct
2023-08-27,801790,capital_market_policy,-,-,0.39947214146381727,0.20105571707236547,False,1,1
2023-08-27,801780,capital_market_policy,-,-,0.38038153248084666,0.23923693503830668,False,1,1
2023-09-01,801790,capital_market_policy,+,-,0.46417037721800136,0.07165924556399728,True,0,0
2023-09-01,801780,capital_market_policy,+,-,0.4381882499634654,0.12362350007306921,False,0,0
2023-09-01,801750,capital_market_policy,-,+,0.5019101805264017,0.003820361052803367,True,0,0
2023-09-15,801180,monetary_policy,-,-,0.2343293012510232,0.5313413974979536,False,1,1
2023-09-15,801780,monetary_policy,+,-,0.3895779298140535,0.22084414037189304,False,0,0
2023-09-15,801790,monetary_policy,+,-,0.38646212613907793,0.22707574772184413,False,0,0
2023-10-07,801040,geopolitical,+,-,0.4266675085695349,0.14666498286093022,False,0,0
2023-10-07,801030,geopolitical,-,-,0.4655817135421965,0.06883657291560696,True,1,0
2023-10-17,801080,geopolitical,-,-,0.42881802203367503,0.14236395593264994,False,1,1
2023-10-17,801880,geopolitical,-,+,0.5381354959293938,0.0762709918587876,True,0,0
2023-10-17,801110,geopolitical,+,-,0.4980548134472322,0.0038903731055356383,True,0,0
2023-10-17,801890,geopolitical,-,-,0.42661843318944315,0.1467631336211137,False,1,1
2023-10-17,801750,geopolitical,-,-,0.3870160524890837,0.22596789502183257,False,1,1
2023-10-17,801770,geopolitical,-,-,0.47591806230773737,0.04816387538452527,True,1,0
2023-10-17,801030,geopolitical,+,-,0.44131088651996153,0.11737822696007694,True,0,0
2023-10-20,801030,geopolitical,+,-,0.4009789123666636,0.19804217526667278,False,0,0
2023-10-20,801050,geopolitical,+,-,0.42399192994482826,0.15201614011034348,False,0,0
2023-10-20,801890,geopolitical,+,-,0.43980264161252147,0.12039471677495706,False,0,0
2023-10-20,801880,geopolitical,+,+,0.505218721177592,0.010437442355184068,True,1,0
2023-10-20,801080,geopolitical,-,-,0.45945675337235203,0.08108649325529593,True,1,0
2023-10-20,801110,geopolitical,-,-,0.435462548242756,0.12907490351448803,False,1,1
2023-10-31,801180,industry_policy,+,-,0.3686949111480905,0.262610177703819,False,0,0
2023-10-31,801780,industry_policy,-,-,0.40998005365293855,0.1800398926941229,False,1,1
2023-10-31,801790,industry_policy,+,-,0.3174379288682692,0.36512414226346157,False,0,0
2024-01-24,801180,monetary_policy,+,-,0.4164689877092529,0.16706202458149422,False,0,0
2024-01-24,801710,monetary_policy,+,-,0.41289223445973633,0.17421553108052734,False,0,0
2024-01-24,801780,monetary_policy,+,+,0.6089469438142088,0.21789388762841755,False,1,1
2024-01-24,801790,monetary_policy,+,+,0.5419019100786177,0.08380382015723531,True,1,0
2024-02-05,801790,market_event,-,+,0.6200826193527462,0.24016523870549245,True,0,0
2024-02-05,801780,market_event,-,+,0.6735554404499711,0.34711088089994213,True,0,0
2024-02-05,801750,market_event,+,+,0.5740130313988194,0.14802606279763886,True,1,0
2024-02-05,801080,market_event,+,+,0.5095779329395526,0.019155865879105116,True,1,0
2024-02-07,801790,capital_market_policy,-,+,0.6537848806283282,0.30756976125665636,False,0,0
2024-02-07,801780,capital_market_policy,-,+,0.6370984444034617,0.2741968888069235,False,0,0
2024-02-20,801710,monetary_policy,+,-,0.4350119312943649,0.12997613741127023,False,0,0
2024-02-20,801780,monetary_policy,-,+,0.6214466752882779,0.2428933505765558,False,0,0
2024-02-20,801180,monetary_policy,+,-,0.4357045372041198,0.12859092559176044,False,0,0
2024-03-13,801040,industry_policy,+,-,0.40327629153182265,0.1934474169363547,False,0,0
2024-03-13,801030,industry_policy,+,-,0.45556724997969134,0.08886550004061733,True,0,0
2024-03-13,801880,industry_policy,+,-,0.48129642495740865,0.037407150085182694,True,0,0
2024-03-13,801890,industry_policy,+,-,0.47178327335353176,0.056433453292936475,True,0,0
2024-04-12,801790,capital_market_policy,-,-,0.41205067133035456,0.1758986573392909,False,1,1
2024-04-12,801780,capital_market_policy,+,-,0.47162383054757107,0.05675233890485787,True,0,0
2024-05-14,801080,geopolitical,+,+,0.5158017741616099,0.031603548323219766,True,1,0
2024-05-14,801880,geopolitical,-,+,0.6544207169887065,0.30884143397741304,False,0,0
2024-05-14,801730,geopolitical,-,+,0.6286847061008582,0.2573694122017165,False,0,0
2024-05-17,801780,industry_policy,+,-,0.4887216224311225,0.022556755137755014,True,0,0
2024-05-17,801180,industry_policy,+,-,0.4481369624196364,0.10372607516072718,True,0,0
2024-05-17,801710,industry_policy,-,-,0.4533817563735832,0.09323648725283362,True,1,0
2024-05-24,801790,capital_market_policy,-,+,0.5297632293297522,0.059526458659504344,True,0,0
2024-05-24,801780,capital_market_policy,+,+,0.5295084613882094,0.05901692277641879,True,1,0
2024-05-24,801750,capital_market_policy,-,+,0.5435448086500105,0.08708961730002107,True,0,0
