代码,日期,收盘,开盘,最高,最低,成交量,成交额,industry_code,industry_name
801730,2025-03-10,7359.18,7351.75,7395.32,7287.81,70.08140162,1219.53147111,801730,电气设备
801730,2025-03-11,7373.37,7266.17,7373.37,7266.17,68.72893666,1174.86935685,801730,电气设备
801730,2025-03-12,7394.57,7399.26,7440.61,7351.87,84.97889442,1409.88337266,801730,电气设备
801730,2025-03-13,7323.45,7386.51,7439.43,7275.05,87.93796152,1400.68383375,801730,电气设备
801730,2025-03-14,7455.94,7314.15,7470.39,7295.92,82.57548574,1405.18793969,801730,电气设备
801730,2025-03-17,7437.26,7485.69,7523.14,7423.88,74.24160759,1246.65452527,801730,电气设备
801730,2025-03-18,7488.32,7470.82,7528.47,7448.59,79.12322156,1305.32953058,801730,电气设备
801730,2025-03-19,7500.15,7470.57,7557.81,7425.96,78.38789252,1352.86992123,801730,电气设备
801730,2025-03-20,7446.59,7485.68,7510.66,7439.39,78.99887182,1230.35966627,801730,电气设备
801730,2025-03-21,7327.56,7429.09,7476.87,7313.19,90.28655201,1289.10943594,801730,电气设备
801730,2025-03-24,7290.49,7342.2,7344.1,7179.58,84.20846029,1177.3690771,801730,电气设备
801730,2025-03-25,7310.79,7285.19,7373.45,7272.35,79.84716713,1175.59927158,801730,电气设备
801730,2025-03-26,7344.2,7293.73,7397.13,7293.73,84.08322308,1173.29734523,801730,电气设备
801730,2025-03-27,7272.27,7313.28,7357.65,7241.34,74.25907646,986.34043963,801730,电气设备
801730,2025-03-28,7202.72,7248.56,7311.57,7199.87,63.35553435,880.47287697,801730,电气设备
801730,2025-03-31,7063.23,7166.61,7167.45,7022.68,65.6755393,1001.65707096,801730,电气设备
801730,2025-04-01,7081.22,7074.8,7139.12,7053.06,55.38904106,847.20053076,801730,电气设备
801730,2025-04-02,7094.5,7084.3,7153.68,7062.98,50.60539282,736.09919483,801730,电气设备
801730,2025-04-03,6949.91,6995.89,7060.28,6933.24,53.49847265,849.59760907,801730,电气设备
801730,2025-04-07,6107.84,6475.13,6486.46,6021.32,73.52561486,1088.25818553,801730,电气设备
801730,2025-04-08,6131.28,6118.59,6255.09,6039.8,84.901192,1111.84503032,801730,电气设备
801730,2025-04-09,6168.59,6003.84,6199.93,5867.38,80.36659452,1092.92929993,801730,电气设备
801730,2025-04-10,6317.3,6378.75,6432.4,6292.75,69.85246205,1032.28082021,801730,电气设备
801730,2025-04-11,6387.7,6275.24,6433.78,6275.24,54.13019441,818.09854182,801730,电气设备
801730,2025-04-14,6438.67,6476.09,6489.53,6420.79,52.61770183,759.67249898,801730,电气设备
801730,2025-04-15,6451.76,6458.67,6478.17,6415.48,48.14884572,682.46864771,801730,电气设备
801730,2025-04-16,6360.18,6423.51,6423.54,6275.12,46.15228874,646.03957245,801730,电气设备
801730,2025-04-17,6358.45,6320.96,6398.28,6320.95,36.84798854,513.27674184,801730,电气设备
801730,2025-04-18,6364.38,6344.98,6377.7,6319.03,34.93959206,468.85595446,801730,电气设备
801730,2025-04-21,6485.16,6362.01,6490.57,6337.77,40.94769601,622.15009169,801730,电气设备
801730,2025-04-22,6442.04,6465.32,6465.92,6425.19,40.90727851,610.21407738,801730,电气设备
801730,2025-04-23,6517.86,6498.45,6551.41,6483.26,47.29586575,745.37492934,801730,电气设备
801730,2025-04-24,6501.78,6532.09,6573.73,6484.28,51.77457629,725.20458289,801730,电气设备
801730,2025-04-25,6517.17,6510.8,6555.27,6486.05,47.54428098,655.81381178,801730,电气设备
801730,2025-04-28,6478.8,6544.06,6545.1,6473.74,50.19470703,694.20019445,801730,电气设备
801730,2025-04-29,6449.5,6460.82,6494.22,6444.7,46.53945615,687.95552868,801730,电气设备
801730,2025-04-30,6481.81,6451.49,6510.93,6451.44,53.76702648,777.00510059,801730,电气设备
801730,2025-05-06,6621.7,6530.77,6621.7,6530.75,58.31298513,888.09942459,801730,电气设备
801730,2025-05-07,6680.46,6718.79,6744.82,6627.16,62.54462317,941.78506613,801730,电气设备
801730,2025-05-08,6788.37,6667.28,6825.85,6658.34,57.21923684,872.3916056,801730,电气设备
801730,2025-05-09,6742.69,6792.34,6792.37,6695.28,54.4814208,754.3684234,801730,电气设备
801730,2025-05-12,6924.2,6846.05,6926.25,6845.99,58.69747638,969.92290994,801730,电气设备
801730,2025-05-13,6954.1,7010.64,7031.93,6940.84,72.76145252,1077.44875589,801730,电气设备
801730,2025-05-14,6942.87,6927.79,6983.01,6875.32,57.67923104,856.05144515,801730,电气设备
801730,2025-05-15,6824.13,6925.95,6926.01,6824.13,46.88840803,677.23228474,801730,电气设备
801730,2025-05-16,6836.68,6805.05,6872.78,6805.05,46.98850872,664.21716561,801730,电气设备
801730,2025-05-19,6849.83,6842.48,6856.96,6766.47,53.7461458,692.42140439,801730,电气设备
801730,2025-05-20,6889.27,6878.86,6907.0,6807.97,53.0066296,751.93220292,801730,电气设备
801730,2025-05-21,6966.05,6910.93,7014.63,6908.19,63.0887706,993.11447268,801730,电气设备
801730,2025-05-22,6874.16,6971.71,6971.72,6869.07,59.1604244,862.03696116,801730,电气设备
801730,2025-05-23,6788.25,6865.64,6914.0,6787.78,61.97331892,862.81534593,801730,电气设备
801730,2025-05-26,6745.13,6775.21,6790.95,6699.3,61.2424967,797.82239148,801730,电气设备
801730,2025-05-27,6708.57,6740.86,6741.04,6668.34,59.53438009,769.0972791,801730,电气设备
801730,2025-05-28,6673.07,6720.44,6748.36,6663.97,66.01447524,785.02456384,801730,电气设备
801730,2025-05-29,6725.54,6670.41,6748.23,6665.0,68.77233127,843.41119837,801730,电气设备
801730,2025-05-30,6622.59,6699.87,6699.87,6618.49,65.21272119,778.59750066,801730,电气设备
801730,2025-06-03,6630.98,6601.9,6653.9,6598.33,59.23082026,691.20050266,801730,电气设备
801730,2025-06-04,6692.07,6651.33,6717.17,6651.32,63.19200539,790.70034063,801730,电气设备
801730,2025-06-05,6725.95,6702.55,6734.78,6653.89,66.13354628,820.87982437,801730,电气设备
801730,2025-06-06,6713.78,6732.26,6751.0,6705.78,64.33657688,822.36493838,801730,电气设备
801730,2025-06-09,6766.86,6718.14,6792.91,6712.54,71.58065187,946.53153418,801730,电气设备
801730,2025-06-10,6712.02,6762.89,6797.2,6665.27,81.85216939,1073.81866144,801730,电气设备
801730,2025-06-11,6780.39,6727.48,6821.85,6727.47,68.52952623,934.00966971,801730,电气设备
801730,2025-06-12,6768.39,6773.89,6784.79,6737.82,60.77504433,816.16837507,801730,电气设备
801730,2025-06-13,6683.06,6729.65,6762.57,6677.9,71.76475588,948.11107841,801730,电气设备
801730,2025-06-16,6718.38,6664.62,6719.77,6664.61,56.27683051,764.57530255,801730,电气设备
801730,2025-06-17,6731.45,6724.66,6760.19,6701.86,64.30888994,819.48429407,801730,电气设备
801730,2025-06-18,6752.77,6732.9,6758.59,6710.84,64.30411694,850.37985687,801730,电气设备
801730,2025-06-19,6654.72,6738.16,6787.57,6639.71,76.19632243,1045.11577935,801730,电气设备
801730,2025-06-20,6629.95,6649.02,6747.8,6622.99,66.46593646,920.38042447,801730,电气设备
801730,2025-06-23,6704.68,6587.13,6709.7,6587.13,72.98933577,938.84691975,801730,电气设备
801730,2025-06-24,6895.89,6721.8,6896.17,6721.66,91.22195308,1360.92182338,801730,电气设备
801730,2025-06-25,7010.11,6913.6,7016.05,6913.6,88.43855385,1429.40219907,801730,电气设备
801730,2025-06-26,6957.81,7008.24,7056.46,6957.81,90.11628806,1396.89658454,801730,电气设备
801730,2025-06-27,6968.82,6992.76,7027.29,6956.05,84.2026847,1275.32975194,801730,电气设备
801730,2025-06-30,7065.29,7004.28,7070.02,6995.9,87.81471546,1259.95492718,801730,电气设备
801730,2025-07-01,7038.92,7058.15,7058.15,6976.05,86.57908248,1187.00054343,801730,电气设备
801730,2025-07-02,7069.99,7048.6,7076.12,7000.07,96.49091221,1245.87224776,801730,电气设备
801730,2025-07-03,7167.72,7073.39,7180.69,7039.85,86.60420992,1268.59269036,801730,电气设备
801730,2025-07-04,7107.24,7189.54,7189.58,7095.87,83.19205035,1184.25461433,801730,电气设备
801730,2025-07-07,7104.07,7089.68,7127.24,7063.26,72.62627379,972.20652028,801730,电气设备
801730,2025-07-08,7267.65,7101.27,7275.82,7093.86,93.79098373,1401.56232338,801730,电气设备
801730,2025-07-09,7279.79,7260.51,7352.02,7260.51,91.32104587,1370.11370685,801730,电气设备
801730,2025-07-10,7298.47,7290.53,7329.06,7273.1,86.8398797,1253.45460774,801730,电气设备
801730,2025-07-11,7285.15,7297.0,7323.92,7256.07,86.06635597,1173.49825028,801730,电气设备
801730,2025-07-14,7302.97,7290.6,7328.42,7275.6,80.89329322,1156.87465291,801730,电气设备
801730,2025-07-15,7248.65,7290.1,7340.05,7201.72,85.92177124,1247.6586669,801730,电气设备
801730,2025-07-16,7235.16,7252.01,7252.01,7201.46,65.89065377,1025.62659541,801730,电气设备
801730,2025-07-17,7295.08,7264.86,7295.08,7240.35,75.05145521,1141.73519671,801730,电气设备
801730,2025-07-18,7326.92,7321.85,7365.21,7272.18,78.06280165,1216.14888513,801730,电气设备
801730,2025-07-21,7477.57,7400.29,7477.57,7371.41,98.87162267,1476.59129507,801730,电气设备
801730,2025-07-22,7616.04,7494.68,7616.41,7464.8,117.44461822,1780.59302782,801730,电气设备
801730,2025-07-23,7524.48,7655.76,7655.76,7517.27,110.25738939,1603.75573766,801730,电气设备
801730,2025-07-24,7612.81,7513.85,7612.81,7513.85,90.89273275,1413.87230749,801730,电气设备
801730,2025-07-25,7548.79,7611.16,7611.16,7534.17,74.84240773,1133.25644885,801730,电气设备
801730,2025-07-28,7583.94,7538.38,7607.7,7511.53,70.79278261,1159.94830311,801730,电气设备
801730,2025-07-29,7662.41,7579.77,7662.41,7567.98,82.8571504,1312.38840056,801730,电气设备
801730,2025-07-30,7492.05,7657.25,7657.25,7458.17,74.57298386,1266.52087861,801730,电气设备
801730,2025-07-31,7311.64,7487.81,7516.6,7292.43,76.94940643,1329.91061381,801730,电气设备
801730,2025-08-01,7350.91,7313.26,7401.83,7313.26,70.57588283,1156.86901069,801730,电气设备
801730,2025-08-04,7403.1,7311.72,7403.1,7298.14,62.46208466,1066.14112866,801730,电气设备
801730,2025-08-05,7449.23,7419.4,7450.91,7400.07,66.23059619,1082.71819244,801730,电气设备
801730,2025-08-06,7502.42,7440.87,7505.53,7430.41,73.77934983,1223.27466793,801730,电气设备
801730,2025-08-07,7447.23,7501.56,7505.36,7409.17,72.69717107,1170.73581524,801730,电气设备
801730,2025-08-08,7493.71,7443.88,7542.55,7439.17,78.96642095,1287.6786066,801730,电气设备
801730,2025-08-11,7646.6,7534.24,7651.69,7534.24,93.93172073,1604.41212423,801730,电气设备
801730,2025-08-12,7639.21,7650.27,7650.27,7561.13,85.05361884,1493.31867894,801730,电气设备
801730,2025-08-13,7765.82,7649.04,7774.21,7649.04,91.82186906,1693.94300788,801730,电气设备
801730,2025-08-14,7711.4,7786.72,7786.72,7672.77,99.67529669,1744.96976169,801730,电气设备
801730,2025-08-15,7931.06,7692.68,7942.35,7692.68,107.81579433,1992.48987508,801730,电气设备
801730,2025-08-18,8035.7,7986.05,8090.14,7948.98,116.6768912,2177.65128068,801730,电气设备
801730,2025-08-19,8018.92,8040.6,8065.33,7959.54,104.82289864,2010.09367624,801730,电气设备
801730,2025-08-20,8055.44,8008.94,8056.47,7902.63,101.16305441,1812.34945789,801730,电气设备
801730,2025-08-21,7976.55,8048.73,8076.79,7941.17,95.69192648,1691.01699569,801730,电气设备
801730,2025-08-22,8111.74,7957.57,8111.74,7957.57,90.58065718,1718.05467828,801730,电气设备
801730,2025-08-25,8265.17,8176.07,8317.68,8166.36,118.8084752,2197.06611126,801730,电气设备
801730,2025-08-26,8244.41,8230.06,8294.01,8196.39,101.87688312,1901.51912213,801730,电气设备
801730,2025-08-27,8081.51,8231.69,8335.92,8081.51,123.68736484,2319.12010505,801730,电气设备
801730,2025-08-28,8180.03,8055.27,8180.03,7957.8,116.58943712,2188.11594269,801730,电气设备
801730,2025-08-29,8435.46,8191.46,8543.62,8167.89,107.37920309,2347.58037204,801730,电气设备
801730,2025-09-01,8488.8,8463.97,8488.8,8388.57,107.16384293,2246.48048594,801730,电气设备
801730,2025-09-02,8367.1,8492.59,8572.44,8292.35,115.61745838,2450.93641115,801730,电气设备
801730,2025-09-03,8487.28,8394.54,8529.7,8378.48,105.09618423,2433.24531282,801730,电气设备
801730,2025-09-04,8451.63,8553.2,8801.5,8332.77,134.6942601,3058.28558852,801730,电气设备
801730,2025-09-05,9058.99,8436.31,9058.99,8436.31,155.00695321,3567.46774647,801730,电气设备
801730,2025-09-08,9141.79,9202.75,9205.96,9026.61,150.52466493,3717.06668458,801730,电气设备
801730,2025-09-09,9021.66,9051.23,9189.53,8975.22,128.47338794,2978.30713831,801730,电气设备
801730,2025-09-10,8915.45,8929.74,8993.8,8824.3,109.02575082,2604.32581299,801730,电气设备
801730,2025-09-11,9132.37,8897.13,9132.37,8834.52,110.06352671,2710.047784,801730,电气设备
801730,2025-09-12,9107.28,9146.13,9194.22,9054.58,113.32577948,2715.06550889,801730,电气设备
801730,2025-09-15,9309.88,9261.86,9541.46,9261.86,118.41030452,3001.57676241,801730,电气设备
801730,2025-09-16,9336.8,9323.5,9343.94,9160.25,114.56419188,2555.19164225,801730,电气设备
801730,2025-09-17,9574.91,9342.89,9601.91,9287.3,118.66454867,2713.95681052,801730,电气设备
801730,2025-09-18,9437.19,9542.6,9631.95,9307.35,150.02720289,3281.85426261,801730,电气设备
801730,2025-09-19,9386.8,9404.98,9523.27,9362.18,105.09705949,2377.8264948,801730,电气设备
801730,2025-09-22,9412.02,9403.22,9412.08,9287.76,88.54523759,1966.579988,801730,电气设备
801730,2025-09-23,9452.74,9418.12,9575.52,9243.2,114.85545343,2649.96246045,801730,电气设备
801730,2025-09-24,9725.34,9423.42,9725.34,9398.59,115.82017202,2737.67194761,801730,电气设备
801730,2025-09-25,9880.61,9703.27,9989.47,9703.27,128.52230192,2897.22552194,801730,电气设备
801730,2025-09-26,9749.37,9839.5,9985.86,9748.67,124.16424846,2633.80281599,801730,电气设备
801730,2025-09-29,10048.99,9859.05,10126.49,9859.05,123.99749052,2872.26952464,801730,电气设备
801730,2025-09-30,10221.22,10041.33,10266.77,10041.33,123.66191155,2850.23230499,801730,电气设备
801730,2025-10-09,10428.72,10287.34,10555.33,10287.33,140.2936109,3177.16610633,801730,电气设备
801730,2025-10-10,9963.15,10335.79,10335.79,9922.73,145.26233765,3172.81184093,801730,电气设备
801730,2025-10-13,9895.44,9475.4,9923.78,9475.4,123.58468668,2618.896295,801730,电气设备
801730,2025-10-14,9661.64,10019.47,10206.56,9606.47,142.03599959,3003.30601004,801730,电气设备
801730,2025-10-15,9924.4,9659.41,9925.31,9551.51,121.1660357,2496.39948251,801730,电气设备
801730,2025-10-16,9930.59,9907.06,10018.68,9878.53,113.12550823,2425.92903285,801730,电气设备
801730,2025-10-17,9435.18,9887.14,9917.26,9426.18,117.61282024,2391.01609633,801730,电气设备
801730,2025-10-20,9580.01,9598.39,9697.13,9515.8,90.80551026,1946.08603437,801730,电气设备
801730,2025-10-21,9753.94,9652.61,9800.64,9608.0,89.23843262,1945.68308562,801730,电气设备
801730,2025-10-22,9627.83,9711.0,9711.0,9571.75,83.2305772,1631.20678177,801730,电气设备
801730,2025-10-23,9684.32,9591.26,9695.09,9456.82,84.11645574,1632.30544619,801730,电气设备
801730,2025-10-24,9897.67,9738.33,9897.67,9738.29,89.09989708,1948.3811137,801730,电气设备
801730,2025-10-27,9969.7,10018.9,10028.41,9827.31,106.82650807,2451.65467244,801730,电气设备
801730,2025-10-28,9954.66,9943.38,10052.37,9888.08,99.32448504,2219.78860614,801730,电气设备
801730,2025-10-29,10431.7,9939.7,10431.7,9939.7,128.2311829,2987.75754087,801730,电气设备
801730,2025-10-30,10393.73,10458.76,10565.94,10372.55,132.18928847,3139.10185046,801730,电气设备
801730,2025-10-31,10321.86,10394.67,10644.71,10321.86,125.90341676,2937.17095106,801730,电气设备
801730,2025-11-03,10418.38,10338.94,10419.08,10144.64,124.81016766,2726.77535897,801730,电气设备
801730,2025-11-04,10205.25,10407.45,10459.33,10139.33,115.26223212,2484.47853493,801730,电气设备
801730,2025-11-05,10551.93,10001.65,10604.25,10001.65,152.02437985,3152.95327449,801730,电气设备
801730,2025-11-06,10728.43,10597.51,10810.15,10597.51,152.55336243,3258.33220664,801730,电气设备
801730,2025-11-07,10836.31,10689.67,10913.09,10643.1,159.82458066,3458.03050657,801730,电气设备
801730,2025-11-10,10718.07,10926.6,10949.43,10660.46,162.45478779,3478.87894167,801730,电气设备
801730,2025-11-11,10722.67,10784.12,10891.61,10691.91,152.87780387,3108.2248687,801730,电气设备
801730,2025-11-12,10497.5,10679.31,10679.31,10371.33,159.00503169,3037.10727994,801730,电气设备
801730,2025-11-13,10950.05,10502.54,11030.96,10502.54,156.2742072,3461.38524252,801730,电气设备
801730,2025-11-14,10749.97,10786.95,10963.36,10749.97,145.57569068,3080.61337021,801730,电气设备
801730,2025-11-17,10675.71,10658.56,10734.4,10545.61,127.49215722,2810.0236037,801730,电气设备
801730,2025-11-18,10359.01,10637.53,10692.62,10296.19,125.99695612,2691.81374572,801730,电气设备
801730,2025-11-19,10344.69,10338.59,10441.36,10265.05,104.93681341,2164.77315883,801730,电气设备
801730,2025-11-20,10141.96,10418.35,10418.6,10132.14,102.25279232,2155.37435846,801730,电气设备
801730,2025-11-21,9617.17,9920.75,9922.54,9617.17,116.25521164,2277.6640272,801730,电气设备
801730,2025-11-24,9664.68,9700.64,9711.96,9570.73,83.56327442,1699.6636023,801730,电气设备
801730,2025-11-25,9819.83,9767.15,9936.17,9715.1,83.01087708,1785.87721075,801730,电气设备
801730,2025-11-26,9813.11,9839.41,9923.65,9763.9,78.39214291,1685.43628439,801730,电气设备
801730,2025-11-27,9831.73,9830.18,10028.5,9818.41,79.23773314,1811.42677977,801730,电气设备
801730,2025-11-28,9962.15,9802.3,9990.1,9802.3,73.72796898,1694.82790523,801730,电气设备
801730,2025-12-01,10018.59,9995.96,10061.73,9929.29,81.11927752,1848.50757227,801730,电气设备
801730,2025-12-02,9899.94,9991.48,9991.48,9859.57,68.52904285,1401.61242816,801730,电气设备
801730,2025-12-03,9798.82,9920.46,9963.34,9765.01,70.11638393,1413.08179058,801730,电气设备
801730,2025-12-04,9825.21,9808.98,9846.61,9729.2,60.2884704,1247.61617498,801730,电气设备
801730,2025-12-05,9983.62,9857.17,9992.54,9763.63,77.15137345,1529.44283894,801730,电气设备
801730,2025-12-08,10117.5,10002.26,10169.53,9970.02,85.65251551,1819.94097442,801730,电气设备
801730,2025-12-09,10074.08,10088.25,10157.76,10027.6,84.87882713,1690.00355154,801730,电气设备
801730,2025-12-10,9986.79,10053.31,10053.31,9866.89,75.13994997,1579.30715735,801730,电气设备
801730,2025-12-11,9961.5,10022.83,10190.12,9961.04,88.26964991,1781.02523708,801730,电气设备
801730,2025-12-12,10102.7,10001.53,10117.6,9907.74,111.71047286,2160.52410876,801730,电气设备
801730,2025-12-15,9986.55,10077.76,10123.56,9976.06,98.85795303,1849.66865662,801730,电气设备
801730,2025-12-16,9721.09,9958.49,9958.54,9663.26,99.54434789,1753.59745517,801730,电气设备
801730,2025-12-17,9924.0,9709.52,9940.23,9689.58,90.98426916,1795.40392407,801730,电气设备
801730,2025-12-18,9703.86,9819.77,9851.59,9703.86,75.33802639,1547.54897138,801730,电气设备
801730,2025-12-19,9787.33,9755.74,9833.99,9725.42,83.28896165,1547.21778702,801730,电气设备
801730,2025-12-22,9890.33,9834.31,9913.45,9834.3,84.15222664,1767.27534431,801730,电气设备
801730,2025-12-23,10001.05,9896.62,10056.83,9873.6,98.00937621,2091.66402594,801730,电气设备
801730,2025-12-24,10104.44,9976.6,10122.51,9930.25,96.37888455,2083.53003348,801730,电气设备
801730,2025-12-25,10170.4,10063.64,10188.62,10034.88,97.89000621,2044.74576905,801730,电气设备
801730,2025-12-26,10312.68,10244.05,10417.56,10218.98,120.69763641,2684.02264441,801730,电气设备
801730,2025-12-29,10196.23,10314.06,10314.06,10162.58,107.3040213,2354.43363606,801730,电气设备
801730,2025-12-30,10179.56,10119.06,10229.15,10106.26,101.08423871,2205.98279023,801730,电气设备
801730,2025-12-31,10088.23,10192.26,10193.28,10067.76,95.13292408,1934.92764624,801730,电气设备
801730,2026-01-05,10298.9,10160.18,10299.77,10160.18,107.25730753,2427.34508852,801730,电气设备
801730,2026-01-06,10413.37,10329.85,10425.64,10304.98,120.97926704,2730.50758906,801730,电气设备
801730,2026-01-07,10477.45,10402.0,10546.77,10393.91,137.79568456,2927.00882121,801730,电气设备
801730,2026-01-08,10522.86,10414.35,10578.6,10394.32,142.91813457,2903.05693928,801730,电气设备
801730,2026-01-09,10595.11,10529.2,10689.08,10529.2,151.51563435,3182.00943872,801730,电气设备
801730,2026-01-12,10649.23,10602.13,10666.33,10463.81,161.30029657,3599.90198326,801730,电气设备
801730,2026-01-13,10556.68,10656.29,10680.01,10445.26,169.09596477,3698.18813315,801730,电气设备
801730,2026-01-14,10541.37,10564.83,10784.21,10420.86,175.60685992,3917.5667484,801730,电气设备
801730,2026-01-15,10598.47,10464.73,10649.0,10464.73,128.77730006,2863.78032043,801730,电气设备
801730,2026-01-16,10679.07,10781.37,10810.15,10663.5,153.32014109,3343.87306541,801730,电气设备
801730,2026-01-19,10875.67,10619.84,10903.23,10619.84,163.89072893,3572.70222742,801730,电气设备
801730,2026-01-20,10676.01,10892.89,10924.33,10621.3,166.10985984,3613.27729354,801730,电气设备
801730,2026-01-21,10698.26,10614.33,10806.13,10614.33,133.21002197,2825.97654114,801730,电气设备
801730,2026-01-22,10686.74,10717.19,10811.27,10616.92,130.82067458,2796.51553711,801730,电气设备
801730,2026-01-23,11060.52,10752.2,11060.52,10752.18,172.53541363,3651.14409842,801730,电气设备
801730,2026-01-26,10903.66,11205.15,11205.15,10881.18,177.75029592,3923.66443859,801730,电气设备
801730,2026-01-27,10844.57,10846.2,10913.08,10531.78,166.57895424,3332.47789896,801730,电气设备
801730,2026-01-28,10739.78,10793.32,10799.95,10622.91,128.35596779,2792.46352025,801730,电气设备
801730,2026-01-29,10548.25,10698.69,10763.93,10536.61,129.37526865,2767.56244129,801730,电气设备
801730,2026-01-30,10496.42,10525.9,10560.93,10253.82,117.36414828,2579.04743769,801730,电气设备
801730,2026-02-02,10412.19,10603.65,10676.81,10403.6,119.0007309,2550.29870319,801730,电气设备
801730,2026-02-03,10747.19,10509.96,10752.69,10477.25,130.10802465,2750.31545731,801730,电气设备
801730,2026-02-04,10966.17,10750.29,10975.74,10743.05,143.5813606,2962.44485025,801730,电气设备
801730,2026-02-05,10592.27,10835.95,10836.05,10536.75,132.72251352,2582.17340177,801730,电气设备
801730,2026-02-06,10727.16,10467.63,10855.47,10443.55,132.8306452,2563.30319421,801730,电气设备
801730,2026-02-09,10975.37,10895.76,10997.49,10845.88,126.21111235,2737.15461374,801730,电气设备
801730,2026-02-10,10896.59,10934.35,10955.65,10872.32,124.20476941,2324.0315788,801730,电气设备
801730,2026-02-11,10892.38,10895.08,10965.65,10885.41,109.83456595,2090.70611296,801730,电气设备
801730,2026-02-12,11072.47,10907.64,11110.61,10907.54,120.99937255,2387.18424046,801730,电气设备
801730,2026-02-13,10848.09,11002.07,11009.06,10848.09,96.61213354,1980.44718127,801730,电气设备
801730,2026-02-24,10983.21,11006.49,11072.07,10951.28,111.1476811,2212.15831897,801730,电气设备
801730,2026-02-25,11130.67,11002.59,11181.74,10982.14,126.53798831,2529.01412499,801730,电气设备
801730,2026-02-26,11053.15,11105.41,11105.41,10966.4,138.13878253,2872.00302128,801730,电气设备
801730,2026-02-27,11052.87,11000.57,11079.99,10978.1,124.44295092,2527.92347635,801730,电气设备
801730,2026-03-02,11002.95,10883.01,11132.96,10883.01,132.42022594,2881.19836285,801730,电气设备
801730,2026-03-03,10738.8,11083.93,11168.33,10732.99,142.25180347,3095.56813455,801730,电气设备
801730,2026-03-04,10772.89,10580.78,10916.7,10580.78,124.86080687,2512.084879,801730,电气设备
801730,2026-03-05,11007.71,10963.8,11068.17,10909.37,138.22823139,2817.48187653,801730,电气设备
801730,2026-03-06,11113.85,10981.23,11189.36,10934.7,137.90431627,2794.58626359,801730,电气设备
801730,2026-03-09,11238.09,10923.43,11262.02,10860.3,159.95790746,3338.53651807,801730,电气设备
801730,2026-03-10,11453.42,11377.4,11461.62,11285.57,147.28369942,3200.9693957,801730,电气设备
801730,2026-03-11,11731.28,11468.47,11839.92,11468.47,162.99665613,4015.2075177,801730,电气设备
801730,2026-03-12,11702.52,11730.7,11730.83,11544.62,150.19517447,3465.80008536,801730,电气设备
801730,2026-03-13,11619.6,11670.77,11831.66,11590.76,158.49783395,3512.78581077,801730,电气设备
801730,2026-03-16,11569.47,11674.95,11674.95,11475.69,138.56728698,2986.53644165,801730,电气设备
801730,2026-03-17,11300.55,11632.15,11713.75,11299.93,136.79637033,2843.17146887,801730,电气设备
801730,2026-03-18,11331.18,11331.29,11341.73,11128.34,122.70269272,2496.60034474,801730,电气设备
801730,2026-03-19,11092.67,11187.07,11329.06,11056.54,112.04493732,2412.17990802,801730,电气设备
801730,2026-03-20,11264.62,11159.06,11573.72,11138.51,146.2763597,3502.55583779,801730,电气设备
801730,2026-03-23,11003.84,11159.42,11377.37,10927.49,153.49758573,3409.70787664,801730,电气设备
801730,2026-03-24,11079.83,11157.47,11185.32,10665.96,142.11154393,2972.34798412,801730,电气设备
801730,2026-03-25,11204.09,11087.87,11248.69,11082.64,141.5465278,2861.94707164,801730,电气设备
801730,2026-03-26,11108.26,11155.09,11353.72,11066.63,127.57313126,2703.20382471,801730,电气设备
801730,2026-03-27,11270.74,11000.78,11353.41,10990.7,118.46740678,2562.14813145,801730,电气设备
801730,2026-03-30,11129.92,11182.03,11234.61,10914.97,123.89546011,2587.64458629,801730,电气设备
801730,2026-03-31,10772.31,11091.39,11157.61,10772.31,122.4282759,2503.42498907,801730,电气设备
801730,2026-04-01,10846.37,10923.03,10923.03,10790.95,109.89839519,2430.61392565,801730,电气设备
801730,2026-04-02,10617.77,10802.69,10873.97,10552.06,110.07917169,2236.87564559,801730,电气设备
801730,2026-04-03,10332.77,10631.37,10631.37,10329.66,103.09096222,1945.37257446,801730,电气设备
801730,2026-04-07,10338.23,10368.05,10468.43,10278.14,88.77357296,1737.19360955,801730,电气设备
801730,2026-04-08,10741.47,10586.49,10741.47,10579.75,117.42335984,2546.34685312,801730,电气设备
801730,2026-04-09,10680.03,10688.95,10741.63,10551.08,102.3397081,2286.66854503,801730,电气设备
801730,2026-04-10,11054.09,10783.67,11113.93,10783.65,116.82203703,2918.09659955,801730,电气设备
801730,2026-04-13,11188.58,10986.29,11232.75,10986.29,109.42804817,2697.92990173,801730,电气设备
801750,2019-01-02,3150.27,3165.67,3166.47,3134.9,11.38825525,128.222032561,801750,计算机
801750,2019-01-03,3133.99,3147.02,3204.05,3133.99,12.59456115,143.1170766009,801750,计算机
801750,2019-01-04,3258.49,3103.14,3261.26,3099.71,18.37104681,205.579412292,801750,计算机
801750,2019-01-07,3348.51,3278.88,3356.22,3274.74,20.99757468,247.7287914509,801750,计算机
801750,2019-01-08,3331.23,3339.88,3359.13,3321.1,17.0615135,182.8817926855,801750,计算机
801750,2019-01-09,3329.93,3339.32,3384.24,3326.19,19.31035418,209.9309601955,801750,计算机
801750,2019-01-10,3318.28,3329.09,3357.78,3310.91,15.71185638,178.95852980540002,801750,计算机
801750,2019-01-11,3345.65,3325.85,3357.73,3314.16,16.37953548,183.6326557992,801750,计算机
801750,2019-01-14,3303.09,3352.1,3352.16,3294.56,14.0988164,156.40628529129998,801750,计算机
