event_date,event_name,industry_code,dispersion,realized_car_T1,realized_mdd_T1,realized_downside_T1,realized_t0_T1,pred_var_T1,pred_mdd_T1,pred_tail_T1,realized_car_T5,realized_mdd_T5,realized_downside_T5,realized_t0_T5,pred_var_T5,pred_mdd_T5,pred_tail_T5,realized_car_T20,realized_mdd_T20,realized_downside_T20,realized_t0_T20,pred_var_T20,pred_mdd_T20,pred_tail_T20,risk_lo_T1,risk_hi_T1,risk_lo_T5,risk_hi_T5,risk_lo_T20,risk_hi_T20
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801890,0.0,-0.0026729157505597234,0.005108032133583164,0.0026729157505597234,2024-08-15,-0.03899,0.00846,0.05,-0.017988750552099697,0.020386471139065943,0.017988750552099697,2024-08-15,-0.07978,0.03671,0.05,0.022230313105163324,0.02867132149372196,0.0,2024-08-15,-0.16189,0.10029,0.05,-0.04766,0.05253,-0.09541,0.12981,-0.19429,0.2484
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801050,0.0,-0.0014360476767648622,0.0014360476767648622,0.0014360476767648622,2024-08-15,-0.02723,0.00447,0.05,0.008473455796917051,0.010703428640666013,0.0,2024-08-15,-0.02928,0.02055,0.05,-0.0071928673358766515,0.04121536076859805,0.0071928673358766515,2024-08-15,0.01172,0.05382,0.05,-0.03568,0.06196,-0.04412,0.17398,-0.02002,0.42159
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801030,0.0,-0.014087030919912036,0.014087030919912036,0.014087030919912036,2024-08-15,-0.03231,0.00946,0.05,-0.029404135248206065,0.029404135248206065,0.029404135248206065,2024-08-15,-0.06464,0.02994,0.05,0.014761755307499458,0.0327563528841015,0.0,2024-08-15,-0.13365,0.07772,0.05,-0.03777,0.02534,-0.07572,0.06499,-0.1532,0.12458
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801080,0.0,0.014777621999209956,0.0,0.0,2024-09-09,-0.01909,0.00273,0.05,-0.014899142063332982,0.02924459844125932,0.014899142063332982,2024-09-09,-0.0415,0.02463,0.05,0.06423262496838023,0.06638237990745385,0.0,2024-09-09,-0.06692,0.06964,0.05,-0.0266,0.06021,-0.05853,0.15571,-0.10158,0.32202
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801750,0.0,0.022418128249424463,0.0,0.0,2024-09-09,-0.02947,0.00449,0.05,0.011359364605709299,0.017752049064550433,0.0,2024-09-09,-0.046,0.0278,0.05,0.18908004142228552,0.07130886744871012,0.0,2024-09-09,-0.07829,0.08491,0.05,-0.03977,0.07917,-0.06635,0.19989,-0.11687,0.39309
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801770,0.0,0.030014769880322367,0.0,0.0,2024-09-09,-0.04185,0.00802,0.05,0.036084216188113194,0.007979707910488893,0.0,2024-09-09,-0.0527,0.02911,0.05,0.05838394122273094,0.03619487128380118,0.0,2024-09-09,-0.05322,0.0724,0.05,-0.05249,0.07037,-0.07477,0.18503,-0.08862,0.40331
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801790,0.0,0.0022086987266269897,0.00532252888915003,0.0,2024-09-09,-0.00244,0.00036,0.05,0.01945692576842939,0.00532252888915003,0.0,2024-09-09,0.02096,0.00303,0.05,0.13120625781409712,0.04211025235194306,0.0,2024-09-09,0.11064,0.012,0.05,-0.00581,0.03307,0.01454,0.10556,0.09749,0.2798
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801780,0.0,0.004141945547215586,0.0007164822971515994,0.0,2024-09-24,-0.01046,0.00179,0.05,-0.1110921065587479,0.1147587277047427,0.1110921065587479,2024-09-24,-0.01225,0.00821,0.05,-0.0698820717861326,0.1147587277047427,0.0698820717861326,2024-09-24,0.01649,0.01836,0.05,-0.01352,0.02178,-0.01841,0.06209,0.00537,0.15992
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801790,0.0,0.024631386734156102,0.0,0.0,2024-09-24,-0.01065,0.0018,0.05,0.12515668903076604,0.0,0.0,2024-09-24,-0.01426,0.00881,0.05,0.12385252393686508,0.04211025235194314,0.0,2024-09-24,-0.00249,0.02209,0.05,-0.01382,0.02277,-0.02012,0.06081,-0.01415,0.1465
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801180,0.0,-0.017035627678616327,0.01947851949017876,0.017035627678616327,2024-09-24,-0.07564,0.02938,0.084,0.01308983267695707,0.034289650059952,0.0,2024-09-24,-0.2256,0.12204,0.05,0.05707214009839956,0.07680271743868738,0.0,2024-09-24,-0.47503,0.28963,0.05,-0.08569,0.03036,-0.2481,0.02801,-0.51751,-0.01001
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801750,0.0,-0.011853419060456005,0.011853419060456005,0.011853419060456005,2024-09-24,-0.03817,0.00899,0.05,0.1300507239210451,0.017876552646273858,0.0,2024-09-24,-0.08462,0.03905,0.05,0.19733467716239872,0.07130886744871016,0.0,2024-09-24,-0.12046,0.08036,0.05,-0.04602,0.04467,-0.10058,0.10395,-0.14983,0.24282
2024-09-26,政治局会议：促进房地产市场止跌回稳,801180,0.0,0.059888115678843334,0.0,0.0,2024-09-26,-0.04834,0.01192,0.05,-0.014724210567625406,0.07680271743868725,0.014724210567625406,2024-09-26,-0.0949,0.04419,0.05,0.13571055216219619,0.07680271743868725,0.0,2024-09-26,-0.0952,0.07942,0.05,-0.05787,0.05218,-0.11415,0.14736,-0.12898,0.35161
2024-09-26,政治局会议：促进房地产市场止跌回稳,801710,0.0,0.027014175099112636,0.0,0.0,2024-09-26,-0.03051,0.01031,0.05,-0.008547448975859018,0.042852037490698214,0.008547448975859018,2024-09-26,-0.08941,0.04554,0.05,0.11298248829518709,0.04290778542142846,0.0,2024-09-26,-0.17332,0.09945,0.05,-0.03509,0.01776,-0.09812,0.02585,-0.18894,0.03921
2024-09-26,政治局会议：促进房地产市场止跌回稳,801780,0.0,-0.05628460215253284,0.05628460215253284,0.05628460215253284,2024-09-26,-0.0007,0.00023,0.05,-0.08130923331482232,0.11475872770474282,0.08130923331482232,2024-09-26,0.03472,0.00204,0.05,-0.08289969437345346,0.11475872770474282,0.08289969437345346,2024-09-26,0.13367,0.00998,0.05,-0.0038,0.03202,0.02872,0.1127,0.12087,0.28304
2024-09-27,证监会并购六条：支持上市公司并购重组,801080,0.0,0.0589993945674272,0.0,0.0,2024-09-27,-0.03464,0.00972,0.05,0.0944199671172734,0.06638237990745378,0.0,2024-09-27,-0.10708,0.05335,0.05,0.19812976966382867,0.06638237990745378,0.0,2024-09-27,-0.20904,0.12145,0.05,-0.04072,0.0295,-0.11863,0.04419,-0.23444,0.08959
2024-09-27,证监会并购六条：支持上市公司并购重组,801750,0.0,0.07645778759947075,0.0,0.0,2024-09-27,-0.0544,0.0167,0.05,0.0966322452041457,0.07130886744871016,0.0,2024-09-27,-0.1405,0.06894,0.05,0.19576702892639108,0.07130886744871016,0.0,2024-09-27,-0.27369,0.15637,0.05,-0.06323,0.03881,-0.15614,0.06101,-0.30188,0.12225
2024-09-27,证监会并购六条：支持上市公司并购重组,801790,0.0,0.04182126269134856,0.0,0.0,2024-09-27,-0.00469,0.00059,0.05,0.0699471158481173,0.042110252351943094,0.0,2024-09-27,0.02453,0.00295,0.05,0.0935805972602588,0.042110252351943094,0.0,2024-09-27,0.11416,0.01246,0.05,-0.00844,0.0349,0.01717,0.11516,0.09944,0.28975
2024-09-27,证监会并购六条：支持上市公司并购重组,801030,0.0,0.009926388612002679,0.0,0.0,2024-09-27,0.044,0.0,0.05,-0.0229651551643264,0.03256825858519623,0.0229651551643264,2024-09-27,0.26705,0.0,0.05,0.022968124746065133,0.033308996789962325,0.0,2024-09-27,0.88069,0.00016,0.05,0.03885,0.09835,0.25727,0.39217,0.86047,1.12762
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801780,0.0,-0.02037610588053662,0.02037610588053662,0.02037610588053662,2024-10-21,-0.03399,0.0093,0.05,-0.03451583432278771,0.03451583432278771,0.03451583432278771,2024-10-21,-0.07955,0.03779,0.05,-0.026381120715000872,0.08185013795059604,0.026381120715000872,2024-10-21,-0.15171,0.08369,0.05,-0.04009,0.03036,-0.09207,0.06033,-0.17284,0.12265
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801790,0.0,-0.014667687987400813,0.014721163683031335,0.014667687987400813,2024-10-21,-0.03893,0.00963,0.05,-0.010462758658037918,0.01504188337803014,0.010462758658037918,2024-10-21,-0.08767,0.03997,0.05,0.017199544281613965,0.06316895934282259,0.0,2024-10-21,-0.14315,0.08987,0.05,-0.04659,0.04181,-0.10184,0.10453,-0.17285,0.23294
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801180,0.0,0.005413652885980724,0.0,0.0,2024-10-21,-0.10007,0.03206,0.05,0.05495225561402872,0.002225083922338271,0.0,2024-10-21,-0.25173,0.1226,0.05,0.06440423575638499,0.07986170264398008,0.0,2024-10-21,-0.49844,0.28284,0.05,-0.11575,0.0654,-0.28374,0.11148,-0.55712,0.2128
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801710,0.0,0.011754046945665175,9.78850096391426e-05,0.0,2024-10-21,-0.04854,0.01307,0.05,0.06737387318494137,0.004210202762101976,0.0,2024-10-21,-0.12012,0.05599,0.05,0.03817356487759849,0.052131045290663654,0.0,2024-10-21,-0.19869,0.11366,0.05,-0.05737,0.04468,-0.13713,0.09135,-0.23014,0.21277
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801750,0.0,-0.0033070979276524914,0.031104075750358055,0.0033070979276524914,2024-10-21,-0.06828,0.01502,0.05,0.00896574685798135,0.04027267122528216,0.0,2024-10-21,-0.12898,0.05986,0.05,0.02492655217029993,0.08677515933780207,0.0,2024-10-21,-0.07213,0.10198,0.05,-0.08327,0.08993,-0.15815,0.21626,-0.13023,0.5661
2024-10-29,欧盟对中国电动车反补贴关税终裁：最高36.3%,801880,0.0,0.022693654454854384,0.0,0.0,2024-10-29,-0.02287,0.0037,0.05,0.02080683915129944,0.020105084420949576,0.0,2024-10-29,-0.01397,0.01515,0.05,0.029209723753994332,0.020934320779118325,0.0,2024-10-29,0.00644,0.04867,0.05,-0.03014,0.05384,-0.02776,0.16074,-0.02283,0.35909
2024-10-29,欧盟对中国电动车反补贴关税终裁：最高36.3%,801730,0.0,-0.004235968132019985,0.00948889651962559,0.004235968132019985,2024-10-29,-0.03947,0.00726,0.05,0.00062003133656785,0.020528976073323105,0.0,2024-10-29,-0.11313,0.05385,0.05,0.007556459219732359,0.04089813340792906,0.0,2024-10-29,-0.23094,0.13318,0.05,-0.04999,0.07159,-0.13419,0.14564,-0.26992,0.27842
2024-11-08,人大常委会10万亿化债方案：6万亿+4万亿置换隐性债务,801780,0.0,-0.024470924061664623,0.024470924061664623,0.024470924061664623,2024-11-08,-0.09727,0.06181,0.5,0.009395196224141866,0.024470924061664623,0.0,2024-11-08,-0.36053,0.28306,0.5,0.039080442119145076,0.024470924061664623,0.0,2024-11-08,-0.99996,0.84843,0.5,-0.10452,-0.02079,-0.37422,-0.19324,-1.027,-0.67141
2024-11-08,人大常委会10万亿化债方案：6万亿+4万亿置换隐性债务,801710,0.0,-0.026670418334235335,0.026670418334235335,0.026670418334235335,2024-11-08,-0.04904,0.01282,0.05,-0.03409049350397664,0.03409049350397664,0.03409049350397664,2024-11-08,-0.10526,0.0481,0.05,-0.008167583630835917,0.03663190766557356,0.008167583630835917,2024-11-08,-0.15909,0.09794,0.05,-0.05821,0.0477,-0.12236,0.11165,-0.19283,0.2527
2024-11-08,人大常委会10万亿化债方案：6万亿+4万亿置换隐性债务,801180,0.0,-0.039668397058143845,0.039668397058143845,0.039668397058143845,2024-11-08,-0.08762,0.02511,0.05,-0.07986170264397996,0.07986170264397996,0.07986170264397996,2024-11-08,-0.20159,0.09488,0.05,-0.029640270126281454,0.07986170264397996,0.029640270126281454,2024-11-08,-0.30549,0.1826,0.05,-0.10272,0.07169,-0.22818,0.1383,-0.35407,0.33956
2024-12-02,美BIS第三轮半导体出口管制：扩大实体清单+HBM芯片,801080,0.0,-0.003406991633314038,0.01126524618067585,0.003406991633314038,2024-12-02,-0.05705,0.01363,0.05,-0.007135607375542197,0.01496446134376514,0.007135607375542197,2024-12-02,-0.14471,0.06706,0.05,0.025764281879201656,0.03471903644959706,0.0,2024-12-02,-0.25893,0.14601,0.05,-0.06863,0.0651,-0.16559,0.12383,-0.3046,0.28572
2024-12-02,美BIS第三轮半导体出口管制：扩大实体清单+HBM芯片,801770,0.0,0.009222373554595764,0.005926932293871506,0.0,2024-12-02,-0.05229,0.01437,0.05,-0.003824037129073976,0.019003337026945087,0.003824037129073976,2024-12-02,-0.143,0.06841,0.05,0.05251437246838764,0.032032980355303706,0.0,2024-12-02,-0.1487,0.10536,0.05,-0.06164,0.04635,-0.16104,0.09716,-0.19059,0.33763
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801080,0.0,-0.013442942382199674,0.013442942382199674,0.013442942382199674,2024-12-03,-0.04562,0.00859,0.05,-0.011760801131343146,0.014964461343765056,0.011760801131343146,2024-12-03,-0.12955,0.05999,0.05,-0.00769044121681095,0.04882792673160027,0.00769044121681095,2024-12-03,-0.22866,0.1419,0.05,-0.05746,0.07932,-0.15255,0.18575,-0.28214,0.40712
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801880,0.0,-0.0016794060763448693,0.0026131513706591706,0.0016794060763448693,2024-12-03,-0.03194,0.00694,0.05,0.007009981354036077,0.010011806900486229,0.0,2024-12-03,-0.06733,0.03168,0.05,-0.010251618360598291,0.02937460802829554,0.010251618360598291,2024-12-03,-0.12747,0.07988,0.05,-0.03903,0.04291,-0.08061,0.10407,-0.15229,0.20944
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801110,0.0,0.012591063894023202,0.00029321009255034447,0.0,2024-12-03,-0.03612,0.00809,0.05,0.02109641269574336,0.003442247804307579,0.0,2024-12-03,-0.06725,0.03166,0.05,0.020213514940977007,0.017494057970405985,0.0,2024-12-03,-0.15062,0.09515,0.05,-0.04391,0.04609,-0.0831,0.11889,-0.1767,0.21169
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801890,0.0,0.011671957508950337,0.0,0.0,2024-12-03,-0.06666,0.01592,0.05,0.0266507749003293,0.006495589014487423,0.0,2024-12-03,-0.13937,0.06443,0.05,-0.03971728767636473,0.06933879348670174,0.03971728767636473,2024-12-03,-0.21798,0.13071,0.05,-0.08019,0.07614,-0.1659,0.15611,-0.26307,0.36517
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801050,0.0,0.005099428560766395,0.001129666953299413,0.0,2024-12-03,-0.03251,0.00723,0.05,-0.002514327983483944,0.007575127721595382,0.002514327983483944,2024-12-03,-0.07486,0.03459,0.05,-0.06121067978898176,0.07219738918604308,0.06121067978898176,2024-12-03,-0.17991,0.1019,0.05,-0.03957,0.04202,-0.08761,0.09012,-0.20604,0.15012
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801030,0.0,-0.01038803518107323,0.01038803518107323,0.01038803518107323,2024-12-03,-0.03912,0.00786,0.05,-0.004141461919614731,0.01038803518107323,0.004141461919614731,2024-12-03,-0.04808,0.02653,0.05,-0.05527941334090858,0.05909465657438711,0.05527941334090858,2024-12-03,0.01721,0.05295,0.05,-0.04855,0.06032,-0.06547,0.17234,-0.01718,0.44252
2024-12-09,中央政治局会议：适度宽松货币政策+更加积极财政政策,801780,0.0,0.008662938041869017,0.0,0.0,2024-12-09,0.02564,1e-05,0.05,0.019678067023885193,0.010358139820477074,0.0,2024-12-09,0.18285,0.00018,0.05,0.07421028328553025,0.010358139820477074,0.0,2024-12-09,0.69312,0.00193,0.05,0.01919,0.09369,0.16902,0.33359,0.66698,0.99602
2024-12-09,中央政治局会议：适度宽松货币政策+更加积极财政政策,801790,0.0,-0.003415955151864769,0.006568928508054239,0.003415955151864769,2024-12-09,-0.06065,0.01339,0.05,-0.021656780854398705,0.021656780854398705,0.021656780854398705,2024-12-09,-0.1348,0.06209,0.05,-0.08131856359588119,0.08165187406020546,0.08131856359588119,2024-12-09,-0.26454,0.15779,0.05,-0.07392,0.07934,-0.15987,0.18254,-0.31293,0.35603
2024-12-09,中央政治局会议：适度宽松货币政策+更加积极财政政策,801180,0.0,-0.025763550648503886,0.027658173796397123,0.025763550648503886,2024-12-09,-0.09045,0.02638,0.05,-0.01429709863967854,0.027658173796397123,0.01429709863967854,2024-12-09,-0.19212,0.08935,0.05,-0.1257189513145518,0.1295227290506306,0.1257189513145518,2024-12-09,-0.31833,0.1787,0.05,-0.1058,0.07149,-0.22067,0.1617,-0.37047,0.36069
2024-12-09,中央政治局会议：适度宽松货币政策+更加积极财政政策,801710,0.0,0.00404789788141291,0.0,0.0,2024-12-09,0.00744,0.00032,0.05,0.005428317655869819,0.017064557173545106,0.0,2024-12-09,0.15924,0.00172,0.05,-0.044813161926160694,0.07809993111454232,0.044813161926160694,2024-12-09,0.6539,0.00957,0.05,-0.00254,0.1127,0.14041,0.39663,0.61854,1.10936
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801780,0.0,0.006512941760990598,0.0,0.0,2024-12-12,-0.03289,0.00721,0.05,0.012836813668002822,0.010020934062852193,0.0,2024-12-12,-0.08752,0.04174,0.05,0.08541076192507346,0.010020934062852193,0.0,2024-12-12,-0.12568,0.07982,0.05,-0.04013,0.04354,-0.10196,0.08098,-0.15038,0.19961
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801790,0.0,-0.005021068210394164,0.008510167839711648,0.005021068210394164,2024-12-12,-0.0948,0.02282,0.05,-0.026103839213690083,0.029519007741411,0.026103839213690083,2024-12-12,-0.20921,0.09463,0.05,-0.0865300098585764,0.08973328150801976,0.0865300098585764,2024-12-12,-0.37048,0.21074,0.05,-0.11391,0.1068,-0.2399,0.22283,-0.43416,0.45895
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801180,0.0,-0.006751212578532395,0.009198674847223132,0.006751212578532395,2024-12-12,-0.09217,0.02723,0.05,-0.05867210245863008,0.06099162657069011,0.05867210245863008,2024-12-12,-0.19401,0.08935,0.05,-0.13683369491959874,0.13896062121444358,0.13683369491959874,2024-12-12,-0.3376,0.18903,0.05,-0.10764,0.07107,-0.22144,0.16872,-0.38985,0.3661
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801710,0.0,0.010155614758506015,0.0,0.0,2024-12-12,-0.00244,0.00071,0.05,-0.03737667078514162,0.04705441899168278,0.03737667078514162,2024-12-12,0.11742,0.00259,0.05,-0.06448026656823991,0.07809993111454248,0.06448026656823991,2024-12-12,0.55101,0.01025,0.05,-0.01185,0.09684,0.10065,0.33443,0.52089,0.96701
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801880,0.0,0.0009311344480507078,0.00526401472662974,0.0,2024-12-12,-0.03093,0.00653,0.05,-0.012180350292817388,0.013099287542991894,0.012180350292817388,2024-12-12,-0.0707,0.03345,0.05,-0.014606150863089806,0.039208760888382134,0.014606150863089806,2024-12-12,-0.14673,0.08993,0.05,-0.03801,0.04376,-0.08361,0.09846,-0.17453,0.1832
2025-01-13,美国商务部BIS发布人工智能扩散框架(Framework for AI,801080,0.0,0.01731609381631105,0.0027142973935001535,0.0,2025-01-13,-0.05532,0.01232,0.05,0.024249102483132834,0.012619853671725962,0.0,2025-01-13,-0.1273,0.05824,0.05,0.04660689794235995,0.03346049512180837,0.0,2025-01-13,-0.23977,0.14847,0.05,-0.06733,0.07137,-0.15029,0.16918,-0.28488,0.35552
2025-01-13,美国商务部BIS发布人工智能扩散框架(Framework for AI,801750,0.0,0.04426747812896381,0.0,0.0,2025-01-13,-0.07122,0.01627,0.05,0.039107561736296814,0.005055733456905524,0.0,2025-01-13,-0.19048,0.0885,0.05,0.22966408179410958,0.027931162813608027,0.0,2025-01-13,-0.30359,0.18508,0.05,-0.08631,0.08793,-0.21791,0.16102,-0.35285,0.40143
2025-01-13,美国商务部BIS发布人工智能扩散框架(Framework for AI,801770,0.0,0.01943717640590159,0.0,0.0,2025-01-13,-0.06016,0.01127,0.05,0.045961468538537886,0.004168609027933549,0.0,2025-01-13,-0.10241,0.05131,0.05,0.09220228992337942,0.05234963567064812,0.0,2025-01-13,-0.08292,0.10493,0.05,-0.07587,0.10558,-0.13267,0.26336,-0.13868,0.61666
2025-01-15,拜登末期AI芯片出口管制框架：分国别配额限制,801080,0.0,-0.012619853671725911,0.012619853671725911,0.012619853671725911,2025-01-15,-0.06645,0.01289,0.05,0.032555788460428614,0.012619853671725911,0.0,2025-01-15,-0.1285,0.05984,0.05,0.0676999562566416,0.03346049512180831,0.0,2025-01-15,-0.08446,0.11131,0.05,-0.0831,0.10921,-0.15715,0.25895,-0.14674,0.64408
2025-01-15,拜登末期AI芯片出口管制框架：分国别配额限制,801770,0.0,0.019232007485188385,0.00416860902793359,0.0,2025-01-15,-0.04565,0.0086,0.05,0.06979686934176299,0.00416860902793359,0.0,2025-01-15,-0.08186,0.04044,0.05,0.08625529031840973,0.05234963567064815,0.0,2025-01-15,-0.00101,0.07222,0.05,-0.05749,0.07922,-0.10299,0.20275,-0.04455,0.56056
2025-01-15,拜登末期AI芯片出口管制框架：分国别配额限制,801750,0.0,0.0001151328421158393,0.0038694644506764853,0.0,2025-01-15,-0.10102,0.02552,0.05,0.003653144706812661,0.005055733456905466,0.0,2025-01-15,-0.26673,0.1217,0.05,0.20040121636762853,0.027931162813608024,0.0,2025-01-15,-0.47449,0.26556,0.05,-0.12049,0.10438,-0.30103,0.22455,-0.54378,0.45849
2025-01-27,DeepSeek-R1登顶全球应用榜：中国AI里程碑,801080,0.0,-0.00750995916029118,0.025183535976074367,0.00750995916029118,2025-01-27,-0.06453,0.01604,0.05,0.02154902301903494,0.025183535976074367,0.0,2025-01-27,-0.17427,0.08033,0.05,0.04835121312972235,0.04789892506618627,0.0,2025-01-27,-0.3308,0.19004,0.05,-0.07715,0.06866,-0.19809,0.14072,-0.37962,0.29029
2025-01-27,DeepSeek-R1登顶全球应用榜：中国AI里程碑,801750,0.0,0.057570597758181075,0.010543958126707609,0.0,2025-01-27,-0.04859,0.00848,0.05,0.13499945004328784,0.010543958126707609,0.0,2025-01-27,-0.0693,0.03878,0.05,0.15312665351303023,0.0572542950797,0.0,2025-01-27,-0.01297,0.08948,0.05,-0.06246,0.09773,-0.09516,0.27129,-0.06582,0.66929
2025-01-27,DeepSeek-R1登顶全球应用榜：中国AI里程碑,801770,0.0,-0.049771650221348995,0.049771650221348995,0.049771650221348995,2025-01-27,-0.05705,0.01458,0.05,-0.00245807869332626,0.049771650221348995,0.00245807869332626,2025-01-27,-0.131,0.06154,0.05,-0.018176437765882958,0.08586266828931499,0.018176437765882958,2025-01-27,-0.19804,0.11735,0.05,-0.06793,0.05775,-0.15108,0.11574,-0.23693,0.28401
2025-01-27,DeepSeek-R1登顶全球应用榜：中国AI里程碑,801760,0.0,0.04593720390300082,0.0,0.0,2025-01-27,-0.06452,0.01596,0.05,0.10160365292348228,0.00197381688047695,0.0,2025-01-27,-0.17274,0.08039,0.05,0.06111855048856696,0.08518875600677961,0.0,2025-01-27,-0.26027,0.15884,0.05,-0.07719,0.0692,-0.19671,0.13715,-0.30593,0.34515
2025-03-05,2025政府工作报告：GDP目标5%左右+财政赤字率4%,801780,0.0,-0.006517691576385709,0.019004340767630475,0.006517691576385709,2025-03-05,-0.01795,0.00325,0.05,-0.0020888452488466713,0.0197115767297847,0.0020888452488466713,2025-03-05,-0.02715,0.01446,0.05,0.032080378449239166,0.0197115767297847,0.0,2025-03-05,-0.03345,0.03712,0.05,-0.02284,0.03367,-0.03513,0.08043,-0.04957,0.17475
2025-03-05,2025政府工作报告：GDP目标5%左右+财政赤字率4%,801790,0.0,0.010150066687888426,0.002097688966566036,0.0,2025-03-05,-0.05075,0.01356,0.05,0.001618496651762058,0.015182099516346949,0.0,2025-03-05,-0.14538,0.07087,0.05,0.0002036486036107732,0.020841456446167188,0.0,2025-03-05,-0.29895,0.16824,0.05,-0.06005,0.04737,-0.16409,0.08021,-0.33314,0.1362
2025-03-05,2025政府工作报告：GDP目标5%左右+财政赤字率4%,801180,0.0,-0.009761094133784343,0.019010217043093025,0.009761094133784343,2025-03-05,-0.00072,0.00068,0.05,-0.0269933313829257,0.0269933313829257,0.0269933313829257,2025-03-05,0.1345,0.00319,0.05,-0.05082142456905914,0.05082142456905914,0.05082142456905914,2025-03-05,0.56253,0.01519,0.05,-0.01128,0.11072,0.11481,0.38617,0.52681,1.06145
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801080,0.0,-0.01839180488504044,0.0190339640603892,0.01839180488504044,2025-04-02,-0.05242,0.01534,0.0615,-0.060064255449295834,0.09259853157659928,0.060064255449295834,2025-04-02,-0.15611,0.07741,0.05,-0.0032043859296368993,0.09259853157659928,0.0032043859296368993,2025-04-02,-0.35785,0.21273,0.05,-0.06129,0.04118,-0.17379,0.06243,-0.39537,0.05938
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801110,0.0,-0.014760812306005677,0.020750614027998777,0.014760812306005677,2025-04-02,-0.02015,0.00465,0.05,-0.03600630143951267,0.04977463702667424,0.03600630143951267,2025-04-02,-0.05069,0.0238,0.05,-0.007011439308059586,0.05303674816408348,0.007011439308059586,2025-04-02,-0.09521,0.0544,0.05,-0.02438,0.02448,-0.05863,0.04716,-0.11014,0.0892
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801880,0.0,-0.01213901389211769,0.015119569643654863,0.01213901389211769,2025-04-02,-0.03291,0.01021,0.0765,-0.055752014239738634,0.07809366348610716,0.055752014239738634,2025-04-02,-0.09098,0.04508,0.05,0.011390693572062016,0.07809366348610716,0.0,2025-04-02,-0.21783,0.12951,0.05,-0.03821,0.02298,-0.1012,0.03689,-0.23694,0.03302
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801030,0.0,-0.0020246986631760056,0.0034039073329322485,0.0020246986631760056,2025-04-02,-0.04114,0.01804,0.1775,-0.027814037299932037,0.0356835496956956,0.027814037299932037,2025-04-02,-0.12557,0.07475,0.05,0.005297727846998113,0.0356835496956956,0.0,2025-04-02,-0.34431,0.24396,0.05,-0.04602,0.01037,-0.13453,-0.01044,-0.36181,-0.11704
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801050,0.0,-0.014968895499976376,0.014968895499976376,0.014968895499976376,2025-04-02,-0.02428,0.00712,0.05,-0.03489751515206674,0.055382373898429926,0.03489751515206674,2025-04-02,-0.04939,0.02245,0.05,-0.0046523667928362045,0.055382373898429926,0.0046523667928362045,2025-04-02,-0.12898,0.07334,0.05,-0.02837,0.01896,-0.05694,0.04883,-0.14581,0.06945
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801890,0.0,-0.007717619961069344,0.013688372825817667,0.007717619961069344,2025-04-02,-0.03703,0.00911,0.05,-0.05632550618196963,0.08983744192006073,0.05632550618196963,2025-04-02,-0.09919,0.04684,0.05,0.0006998862279148366,0.08983744192006073,0.0,2025-04-02,-0.1983,0.11349,0.05,-0.04435,0.04013,-0.11425,0.07718,-0.22938,0.16281
